ID1,ID2
982,914
455,1397
257,658
219,366
981,689
7,483
122,433
466,997
146,1581
860,170
643,1633
944,1561
431,1942
364,720
44,1304
434,1459
372,581
775,1752
119,135
614,114
569,371
816,248
826,1690
463,884
172,900
602,1982
707,1244
729,1757
27,1485
746,1172
323,315
118,1603
405,879
474,484
78,484
231,726
320,17
132,720
113,478
641,597
914,1695
993,1988
597,1988
852,817
342,715
473,1952
495,1711
834,1177
813,300
79,1244
134,1705
979,777
769,1
237,140
333,602
756,705
885,1115
721,1650
253,84
370,669
941,1424
247,1767
940,233
634,715
453,1835
723,1696
869,1521
762,900
414,1880
109,1244
885,1465
104,900
214,506
427,1553
360,331
308,141
29,726
499,1429
912,844
294,1963
180,895
815,911
720,85
837,670
823,772
474,618
152,567
95,33
133,325
731,1937
748,1352
347,254
194,1732
703,1609
641,731
314,336
732,95
838,1245
270,1727
719,1553
982,243
853,1553
813,434
909,896
680,844
456,1328
795,1548
526,377
163,325
679,1373
660,1131
107,393
542,321
371,439
624,1851
997,901
596,557
16,1968
45,454
826,1019
146,1260
786,1620
376,1722
166,1912
462,742
188,1671
768,260
121,449
556,377
714,963
43,758
857,1271
805,1081
125,1322
63,444
142,737
290,635
646,270
825,1733
40,460
518,1024
480,732
611,1215
248,1163
251,680
989,609
213,388
46,1214
774,455
586,404
195,748
983,40
910,501
614,1671
20,932
763,1205
801,1497
190,1343
527,174
904,686
155,568
886,1046
569,1339
540,409
531,855
641,1215
799,1801
314,820
496,1800
401,974
852,1435
700,1041
681,799
734,625
414,1209
423,763
300,1861
341,1862
702,1087
160,1292
768,394
864,856
957,1047
836,528
980,1970
381,887
50,1282
764,625
141,646
179,1692
690,1642
977,918
833,230
5,1539
922,1211
806,1036
844,1328
558,1688
358,122
172,1652
939,1565
533,877
607,826
335,138
553,1529
114,893
162,1873
417,702
649,1991
150,358
893,631
652,1508
270,1406
811,67
740,1355
89,836
106,251
52,954
850,934
623,1709
213,1811
146,589
700,1175
753,1001
696,467
813,1052
147,1191
541,364
489,174
315,775
291,189
430,1287
562,652
125,651
720,1992
295,1062
656,287
80,908
424,718
489,1113
446,477
888,1576
181,960
960,698
301,1816
349,544
827,1108
348,1073
12,1124
81,729
194,606
686,1068
746,1119
424,1068
515,432
976,1581
133,138
988,652
950,360
327,1135
7,1719
41,549
125,1940
932,720
142,1355
956,1868
550,426
930,647
372,1817
97,1612
811,201
114,1027
330,1591
230,421
20,611
128,144
952,1345
281,1140
262,898
93,1089
189,1551
715,843
936,1751
520,375
666,1890
851,889
240,735
331,853
651,77
680,1007
470,1197
334,370
979,1074
917,196
578,730
292,144
27,627
558,1017
613,724
382,37
867,1772
523,1962
91,1551
770,1839
763,668
23,858
181,1444
864,1474
258,1664
5,1218
404,1489
796,27
63,1196
211,1094
238,1197
264,166
708,1900
403,1264
341,386
802,1535
549,1089
758,674
823,1069
513,843
358,740
664,258
285,1393
261,807
228,859
871,1490
809,612
866,1146
179,216
506,1742
158,278
469,1860
44,930
140,638
654,859
296,1151
31,1634
906,1080
844,202
605,1906
992,854
735,1198
576,387
631,94
746,798
500,1331
183,1624
460,212
185,7
425,1157
776,448
306,1465
244,587
271,690
266,346
806,1788
715,172
780,567
135,1583
315,238
495,1337
142,1973
106,64
171,459
890,146
379,1162
317,284
465,182
838,1676
950,1917
871,1624
941,111
165,644
856,1501
450,813
176,1742
565,1517
291,2
12,587
807,1050
545,1050
409,223
753,1753
708,290
537,408
203,1286
707,65
27,306
882,820
156,716
615,1230
28,1470
136,249
538,229
956,742
677,1327
763,347
140,1122
116,536
971,1050
274,1876
365,1240
461,1702
669,1651
617,1461
956,1681
271,824
703,1235
339,958
774,886
376,59
856,696
529,301
964,229
363,763
427,24
148,609
951,933
588,881
261,486
295,70
677,172
59,1291
904,1117
155,999
582,1066
587,1410
647,1461
716,1066
277,430
184,239
397,1286
466,891
786,307
352,1543
639,819
804,132
86,81
134,1815
979,887
163,301
49,953
510,1348
716,1416
635,296
605,1585
311,1138
216,312
11,1600
467,1651
825,1359
580,1528
339,153
251,306
958,1888
932,667
913,425
918,1523
403,1077
860,764
707,1488
311,1488
244,266
727,1174
818,538
178,1898
496,487
212,728
931,415
563,19
874,1601
576,1944
228,672
961,65
288,1477
100,1426
203,615
547,425
280,81
336,1144
485,486
917,143
643,1072
958,144
323,1848
338,1190
350,261
85,744
145,795
998,482
394,1499
805,841
502,1032
836,154
145,1734
955,785
253,1267
803,1145
435,749
440,1093
44,1093
741,267
591,508
264,113
644,334
482,1504
415,282
215,1914
189,693
285,401
775,36
928,1032
568,497
339,637
55,878
194,1976
844,1304
493,323
567,272
610,1662
947,493
663,734
262,390
146,215
385,231
832,920
887,627
84,1966
31,642
79,1622
607,1741
165,1396
160,1052
751,739
147,1756
931,1838
585,1201
683,1736
671,221
275,221
65,411
183,632
143,1233
957,1746
148,1577
7,406
960,1263
662,1798
865,437
51,1644
457,642
135,591
121,693
553,350
916,1156
301,1792
652,329
499,1807
557,1223
204,1859
216,930
911,31
288,806
100,755
136,412
201,1561
270,1166
688,925
55,1012
60,1356
822,1679
853,992
719,992
777,216
913,1043
851,165
507,355
966,869
404,1920
255,1797
454,694
719,1931
619,7
820,1983
660,570
56,1587
823,1500
394,828
817,1685
192,1633
261,1238
985,1269
742,1511
35,1649
431,1649
525,1284
900,407
499,63
134,1628
693,868
32,597
803,474
197,664
509,1690
84,6
860,227
294,1536
595,710
674,1757
404,176
629,294
835,1860
345,535
928,361
217,1289
681,1393
731,1510
423,1357
8,361
125,1700
574,772
973,1043
613,700
752,1044
384,648
64,1424
559,1403
492,181
638,1696
347,766
44,1711
558,1932
200,1470
914,813
892,1054
341,951
461,1999
103,1537
855,1172
593,1172
555,880
703,1532
56,1721
876,1460
883,187
191,1357
609,1116
263,479
853,1476
127,1372
591,1476
524,254
873,1162
235,151
702,526
771,131
69,613
79,1301
915,1573
662,1127
961,228
758,1589
417,1296
402,264
978,1363
582,1363
205,1413
148,1845
946,1825
805,654
810,998
605,1532
177,1085
985,1753
799,85
102,911
921,1768
752,239
468,1234
614,305
330,546
104,957
570,198
922,1589
729,1948
13,1778
441,727
231,917
709,1481
421,1014
557,1841
567,85
314,393
324,1081
322,254
666,1784
967,958
339,1389
535,1301
208,906
660,249
739,542
637,265
279,557
680,901
165,1209
170,1553
627,1240
715,1087
374,794
513,1892
864,429
683,1549
253,275
48,809
834,1718
882,446
228,1908
203,1851
898,198
242,1025
10,1456
376,1779
450,1728
524,1677
140,748
601,1897
889,1775
836,451
574,451
290,692
61,1394
439,34
974,1324
248,1220
332,1857
287,394
282,50
774,512
552,1631
598,1976
137,1389
77,584
416,804
464,1784
509,214
175,1092
662,456
244,697
239,353
842,1555
775,333
931,846
582,692
702,794
223,759
911,1133
696,979
735,153
72,1529
438,1852
106,1113
596,748
766,405
7,353
788,918
783,574
29,112
531,1262
256,1057
237,815
982,1723
961,846
729,1277
696,1329
381,5
899,1688
429,985
23,297
375,1688
505,980
156,826
918,1149
691,1924
255,805
367,1046
45,995
119,944
900,1509
616,1750
549,528
327,1647
989,800
123,1817
298,128
81,1591
800,1278
516,1519
798,451
679,759
357,708
343,810
914,1565
847,343
950,1222
812,1288
777,513
192,1580
715,1355
52,1011
833,1576
222,1422
645,1525
230,1283
342,1524
207,1299
200,128
807,1294
103,195
239,1776
953,365
600,1001
11,1360
787,827
809,1340
9,533
1000,1874
544,1823
344,257
5,791
27,550
8,308
426,821
216,1011
269,837
682,252
613,647
879,766
306,904
467,1761
405,883
474,488
635,1345
704,950
399,314
617,1705
127,380
591,484
302,381
446,1823
527,499
480,1407
683,1012
695,83
373,32
717,596
517,1474
510,303
978,371
615,319
694,612
284,714
31,268
497,1761
91,319
951,1177
449,781
225,1073
526,247
961,175
823,1931
73,1433
945,1362
229,1946
986,1171
580,483
253,88
471,1479
550,1772
920,551
144,1084
240,792
634,719
559,545
643,1182
337,1664
712,1541
316,787
388,663
536,561
219,854
613,781
998,592
368,196
843,1243
533,263
746,1310
1,402
97,864
174,330
217,1720
248,1033
291,1669
805,1890
846,1891
8,792
346,787
876,1541
237,1783
514,371
264,1162
31,402
793,725
755,433
309,1844
204,330
130,381
112,741
451,207
520,566
373,516
834,1665
875,1666
502,926
94,1855
632,218
809,1608
242,972
674,1383
247,1316
15,1747
576,94
417,1727
54,1675
467,1090
486,1332
140,695
241,1501
301,1552
375,1501
884,1378
605,1963
970,398
125,1326
233,105
250,274
668,33
181,1635
859,1321
594,1804
881,1080
982,1886
208,48
366,634
77,531
815,460
796,218
111,115
902,1368
477,1404
389,1557
437,285
449,110
970,748
866,398
955,1379
191,983
745,1569
585,156
320,639
750,223
844,1548
569,1343
839,1204
228,1050
682,1220
18,1994
747,1615
759,686
972,1733
306,1872
631,1440
72,1476
15,942
75,1747
481,183
368,1969
348,593
886,1400
879,229
662,1692
120,177
357,1810
364,537
350,639
424,588
307,3
45,3
821,224
654,1050
955,224
597,516
87,1168
954,753
336,1872
47,1769
742,116
905,1800
373,1939
794,1969
610,162
474,301
496,60
854,522
286,1004
29,1348
60,661
953,1467
158,1758
495,589
175,1173
268,1364
908,4
746,1928
319,363
362,999
441,1292
814,342
688,1169
719,1236
13,1754
822,1923
717,409
89,840
682,1354
114,1836
62,1646
833,1523
143,322
788,60
571,1523
430,352
645,1472
182,250
528,887
78,1590
718,230
231,1832
202,902
945,1175
582,1123
116,1882
489,178
728,194
851,759
605,1292
448,1308
16,1651
465,723
621,1236
337,1477
707,256
925,1647
567,1939
694,1714
596,1179
563,1231
783,1005
447,1056
953,662
335,1781
249,317
804,539
484,1123
152,384
174,143
597,1000
122,1673
958,1945
817,774
156,1257
99,723
159,774
648,1719
966,308
990,702
285,913
100,1133
910,184
779,1421
835,10
212,785
904,369
24,1488
437,903
79,1195
855,1416
891,1073
506,1262
877,1175
70,143
130,194
326,1826
314,503
639,71
305,949
21,1190
802,1755
147,1329
174,1432
931,1411
869,533
740,1843
673,621
90,795
72,1155
908,1427
767,256
524,498
999,1545
567,1134
959,426
723,1647
828,1663
86,272
203,1611
643,1129
756,1006
976,780
867,1776
836,211
144,1381
82,503
261,1966
182,1673
918,775
992,724
648,914
23,862
9,964
186,1792
124,914
821,842
895,791
114,226
97,811
310,1858
330,790
457,565
197,1392
94,513
121,616
635,837
365,976
62,975
516,1145
492,559
457,1504
338,92
68,231
919,1535
155,385
84,1673
817,1258
896,1551
629,1961
610,1719
627,1134
639,205
888,909
962,858
165,514
230,909
851,1027
868,442
529,976
336,1335
697,560
771,509
96,1094
566,1797
390,1571
780,1726
85,935
995,1156
157,57
673,1105
423,930
586,1860
524,982
283,1859
365,171
7,463
862,977
984,1906
578,1218
616,1510
633,925
707,874
808,1680
109,1679
988,335
31,1988
617,1331
956,1551
746,1741
787,1742
88,1741
840,1376
919,1669
915,207
834,807
987,1803
991,1922
628,1870
951,803
316,63
796,1454
54,817
733,351
772,279
925,521
221,176
720,1809
737,1224
658,931
317,638
871,1978
155,1808
451,638
525,1341
179,704
258,997
602,807
755,1803
567,1752
467,582
868,926
220,1644
605,1455
987,59
371,1813
973,161
78,248
152,197
731,1567
464,1223
443,346
687,706
730,1342
804,1291
50,1583
381,1188
193,1137
119,1188
79,69
511,480
690,1943
222,377
631,582
736,598
118,1717
553,891
807,249
533,1178
476,644
661,1363
342,829
777,757
70,895
376,413
319,1599
26,34
12,136
244,1425
994,233
568,1522
771,1127
466,1245
946,1882
822,126
115,264
987,193
775,2000
648,727
434,1707
943,1584
974,897
191,259
313,1188
48,1671
392,1481
409,1650
435,619
820,430
505,1358
371,1358
216,1255
190,34
408,1425
927,1990
820,1369
914,1004
931,419
301,23
46,1194
839,830
545,383
302,625
16,793
415,502
148,158
977,1703
888,722
416,1666
507,1030
54,496
598,394
603,1492
847,132
1000,374
341,1492
57,1733
418,958
867,784
946,1077
593,1713
266,1318
364,163
871,1657
986,1415
234,90
166,1087
862,790
843,548
172,343
516,153
581,548
693,1543
729,1200
784,907
882,1442
219,1098
205,1954
427,1801
771,1611
91,1852
805,1195
175,799
945,451
592,1087
614,846
387,1621
344,985
329,1616
136,1221
191,1682
951,616
662,513
431,580
813,682
873,1487
138,1267
370,112
34,163
165,1400
593,1847
187,1159
422,1965
100,1914
179,517
394,1637
294,467
698,1082
471,1857
908,1858
130,1564
467,395
156,533
240,1170
964,1201
262,1683
694,1340
148,1581
67,461
805,390
547,1852
523,1458
746,749
481,1232
164,1525
802,92
594,1109
599,1453
229,230
853,57
543,1329
142,985
940,965
307,1052
451,1740
742,226
590,586
366,878
63,1631
118,1530
116,703
553,704
171,410
551,631
284,287
454,698
213,1575
946,406
985,334
448,129
85,77
344,1469
87,123
930,1566
715,1412
262,878
384,1807
893,1684
683,1874
583,704
15,1186
791,1407
13,359
553,1993
101,960
224,1525
676,114
380,1284
412,1761
23,488
974,710
580,1345
196,416
614,175
745,658
841,1120
820,243
844,637
541,828
154,190
331,1772
752,1048
134,477
244,83
820,1182
570,1007
556,1109
48,1834
60,905
748,1279
812,540
738,591
127,437
856,58
285,1023
233,833
804,1588
737,366
191,1361
779,1531
801,1290
359,945
791,602
111,843
228,1428
613,1993
978,428
207,551
74,961
239,1028
980,474
775,1008
16,956
472,1007
773,181
28,27
938,248
594,438
315,1023
812,1829
17,1366
461,848
913,1881
466,1192
87,607
223,1434
269,89
448,1552
786,1547
777,1993
825,721
541,962
937,1716
916,839
157,33
940,1233
365,736
461,1198
177,1439
686,1316
765,1609
763,782
467,1952
214,1506
463,490
515,680
676,1537
318,1829
134,22
460,192
720,1085
100,1377
532,1788
136,1034
893,1013
148,105
297,1891
51,172
405,1424
99,1906
892,1542
644,1440
847,79
461,43
624,973
335,870
374,798
30,988
174,1676
112,798
299,624
127,1860
450,793
185,1276
999,1789
899,619
637,619
771,619
408,567
470,1445
129,1152
924,1615
461,393
485,787
523,1271
153,48
299,1563
958,445
994,664
691,855
364,460
708,270
861,512
943,1076
637,1558
671,388
676,732
829,1728
743,264
182,1917
216,747
271,454
232,691
688,742
989,670
598,1980
197,1636
856,326
195,809
665,1512
341,634
838,1440
177,1923
667,1558
271,804
679,629
758,922
73,819
100,922
174,871
988,1384
568,798
315,352
659,162
738,1209
110,886
359,624
824,229
106,178
319,1225
331,296
148,589
927,327
287,1687
662,810
638,224
321,517
378,1805
469,1169
603,1923
284,1389
845,1456
506,1990
29,116
177,768
204,871
701,1677
407,1230
85,1179
202,1764
372,455
337,1400
598,1175
278,1759
653,1636
940,912
269,707
692,810
451,1687
845,1806
408,1051
848,1323
874,292
602,1856
953,585
275,1461
650,584
667,753
489,1390
207,14
408,1990
595,1816
495,646
490,302
689,1451
589,281
804,1401
898,1036
683,882
325,1174
440,1878
298,482
284,584
19,1067
413,240
146,650
875,1991
775,821
412,769
812,1642
760,1452
750,764
17,1179
526,1056
567,1057
999,1468
142,127
730,297
45,194
821,415
864,1051
843,174
559,415
734,1170
82,1015
697,1288
353,1478
752,995
654,652
822,236
261,1889
232,959
560,236
684,302
97,734
83,836
659,1935
291,1539
799,1191
403,1191
663,364
401,364
705,1529
784,1822
15,328
932,1720
390,205
813,308
807,493
834,596
70,200
323,1612
493,303
999,663
770,611
491,1196
429,318
212,1781
503,267
967,1125
721,1658
982,467
376,657
168,1674
228,1725
188,606
370,88
444,37
962,1720
256,740
674,1253
677,770
746,375
486,1202
818,1941
489,719
558,1078
618,1129
793,1884
471,1833
108,1781
316,1730
216,560
949,145
670,730
917,607
972,314
366,504
445,1551
383,673
238,1258
365,1033
855,668
271,617
971,1782
110,699
901,1952
886,920
839,1074
760,781
285,1454
646,1433
4,1966
451,211
535,1602
719,1911
674,448
51,469
94,1859
44,52
183,396
680,1202
733,274
953,48
968,1834
230,1905
958,392
486,1336
80,648
491,1680
933,335
960,438
380,1849
46,283
507,1624
841,746
209,1967
586,1917
226,1382
584,1844
317,1500
33,1741
843,792
485,1084
8,930
383,807
587,48
647,99
778,582
284,47
975,1850
362,869
9,1505
723,94
21,576
967,454
443,1208
403,1809
759,690
430,222
578,120
220,412
261,413
980,100
813,926
73,1116
772,336
206,1645
588,1747
619,1060
199,474
706,1968
775,1573
491,1814
282,1640
371,931
672,105
658,1927
69,1532
504,1460
516,531
820,942
462,1234
71,1578
768,752
231,547
570,767
274,1937
243,372
270,475
8,475
268,1368
646,762
424,1881
362,1003
305,469
314,23
482,1297
40,952
141,1004
912,881
253,1999
506,193
707,1415
850,3
593,347
222,434
104,1876
42,998
178,1825
971,1461
551,875
644,1066
346,1409
425,1702
879,1872
209,357
679,1060
369,80
434,475
876,1574
661,1420
318,300
772,470
371,126
134,1876
922,414
588,1292
201,654
247,999
472,1117
279,1476
413,1476
812,1939
160,1784
800,424
142,424
273,907
429,1420
362,198
532,609
537,953
327,1143
332,1487
724,779
82,1312
598,1606
94,383
99,727
436,497
630,1302
98,1441
781,1471
533,1369
992,1883
610,1589
967,1072
487,435
55,1744
428,794
856,1241
173,1965
49,209
873,1410
904,723
781,1821
824,205
225,1374
261,1031
163,496
395,1785
162,271
241,1318
127,1970
428,1144
658,1606
290,456
718,1657
88,1261
520,1672
769,656
974,1088
917,554
547,1775
590,159
289,985
349,1036
727,430
519,1447
353,1909
313,790
476,30
367,1026
114,580
95,338
914,1195
948,25
270,1093
748,1657
416,918
875,678
70,281
534,385
947,554
324,1329
267,795
838,1550
210,1981
946,329
359,1323
11,51
642,857
36,1047
929,1853
824,339
206,1458
846,98
715,1335
362,1971
923,318
386,113
831,729
640,1161
955,41
982,898
53,1401
794,847
178,349
415,1982
761,175
33,1688
186,1930
561,1807
953,345
120,344
538,103
617,396
605,1325
521,688
1000,1854
520,1217
152,67
31,1992
709,924
423,1284
865,1437
953,1284
305,282
876,1037
814,159
485,1381
576,745
667,863
212,468
589,980
281,827
694,242
336,534
272,1273
764,1735
360,1120
951,807
187,411
182,67
366,1874
323,1238
419,1700
479,1751
434,288
866,699
551,1627
840,1730
671,1921
745,1870
678,648
411,304
15,304
502,422
930,1623
204,765
240,422
715,1469
923,452
262,935
317,642
730,57
929,1398
430,519
208,1638
101,1017
598,1069
71,586
1000,1049
301,1048
841,238
187,1700
172,668
629,355
78,252
611,715
518,524
296,1643
318,1402
428,1762
827,1279
784,643
443,350
713,1931
281,22
427,1537
465,1829
119,1192
179,1997
201,1756
222,381
669,1070
514,1
707,1362
729,1875
768,1049
54,16
897,1459
243,669
745,1065
425,1649
34,1993
380,186
817,941
189,1372
839,700
63,1233
543,1870
398,957
374,371
895,1763
871,1177
532,1711
965,58
263,540
791,659
880,1640
414,709
548,901
472,125
358,777
504,602
813,1357
73,1547
150,1013
241,1131
867,1593
767,423
550,1886
493,1352
335,1732
334,541
494,264
564,1003
676,1244
275,900
657,1194
61,382
240,1845
579,1311
675,1773
687,844
64,1619
862,1599
805,1065
141,1085
860,772
634,1183
672,1475
823,890
365,1732
631,131
858,1076
173,973
75,438
656,1881
952,711
23,1968
725,1486
463,1486
480,1655
996,1949
191,1552
170,675
588,434
989,1532
352,157
548,1035
150,208
229,1255
647,1014
284,962
709,1892
834,840
309,1958
240,101
18,1974
785,1887
775,1199
530,1368
791,1143
772,901
418,1312
962,1964
129,1209
526,845
590,106
944,1358
254,157
691,912
481,1102
54,1789
104,1152
575,737
790,1857
291,978
771,1615
421,270
987,681
747,440
167,1851
475,506
213,506
392,1969
323,112
719,866
435,1107
870,281
586,522
909,209
348,1862
692,1672
24,984
432,55
912,1446
148,296
815,1513
51,363
486,291
854,1441
71,49
368,1733
733,168
906,96
980,799
226,337
295,696
260,1641
160,471
433,1569
149,799
983,1447
754,1395
406,123
461,584
825,1046
546,1631
542,923
790,1991
263,1508
248,476
803,698
295,1985
410,1935
425,523
795,56
690,1760
163,1277
602,1913
349,1467
170,4
304,4
722,517
118,1534
823,569
147,20
133,122
575,1221
149,66
911,389
340,1354
837,1406
83,1698
384,872
174,1062
907,647
117,528
435,1591
717,523
786,128
834,1108
966,1227
771,5
74,831
650,1930
249,1586
146,707
359,1754
775,878
369,190
792,293
164,724
890,1390
262,1821
943,462
1000,996
649,15
179,66
891,1992
867,1406
519,134
369,1129
530,1986
468,1108
525,1642
179,1005
423,1365
954,1001
279,1586
408,1242
17,1586
91,1535
862,1412
900,1704
884,1171
970,191
249,431
27,1550
629,652
328,724
684,359
763,652
830,1874
350,1237
479,893
288,359
933,1063
310,1838
549,134
901,1525
89,149
367,1591
732,26
814,590
421,1827
457,1484
479,1243
111,847
971,1705
565,1017
687,1946
224,724
397,652
170,1427
523,791
999,720
352,909
823,1992
441,1890
212,1838
155,1304
344,1957
220,201
676,252
798,1935
10,391
283,1489
680,1125
401,1710
626,1828
280,1191
450,1602
868,1361
806,483
44,914
83,88
269,1032
375,1428
413,1720
253,1438
846,1952
774,386
803,1316
932,972
104,1315
161,1849
648,1967
873,365
281,453
389,1484
363,263
232,1500
566,622
514,432
970,675
180,1310
1,813
741,1377
357,448
469,689
68,345
474,1033
525,32
607,1562
646,1490
785,1834
723,956
339,1747
643,438
242,94
32,284
13,42
269,227
783,448
583,1326
657,1275
717,272
691,859
899,1562
546,1444
904,1906
9,273
869,1131
981,1372
380,1906
693,905
942,1609
386,1162
413,1265
482,870
2,233
62,284
210,936
590,403
767,1793
8,987
954,1619
238,1449
556,792
969,207
958,1738
127,120
311,1927
555,567
973,1080
725,978
840,1490
401,100
575,1973
993,1732
631,562
560,1850
555,1506
682,1281
816,1281
972,1794
504,228
514,916
479,1861
534,1568
503,3
551,1737
620,1342
642,1101
377,1584
310,362
258,172
810,685
944,1439
670,116
428,1522
710,454
806,162
505,988
615,1348
274,1055
766,763
272,228
941,1518
146,1809
177,1122
153,536
820,999
362,121
140,1240
515,363
859,927
928,532
632,1702
56,603
970,943
302,255
372,1748
119,1302
453,424
292,1230
705,1399
440,1882
421,1640
417,178
147,317
904,296
947,932
697,3
301,3
951,1051
206,897
641,825
674,773
474,1651
207,1307
661,1477
604,943
812,1646
913,1698
125,716
295,1127
718,1230
811,1421
16,1712
487,1297
447,178
356,1780
43,502
29,604
108,1651
538,481
276,481
672,1235
998,1405
654,1595
349,959
306,323
8,666
13,1010
853,492
42,250
586,148
190,148
517,543
334,1590
40,1143
764,1174
581,1467
323,677
710,1877
610,707
815,1139
727,1292
439,71
169,210
661,672
55,862
98,1498
46,1308
507,205
963,1010
283,497
646,1303
982,471
476,1831
692,143
733,144
26,282
444,41
788,605
67,91
872,1242
17,728
323,1966
68,1447
386,36
978,1668
83,35
883,842
375,1375
461,1149
426,374
278,1442
634,1077
737,1956
651,492
809,1832
578,1145
690,1386
280,1488
423,1796
808,1607
340,41
123,1504
842,437
949,1088
976,1191
556,605
382,452
103,1037
528,277
170,569
629,1083
823,1134
901,1956
438,734
603,801
699,509
346,1145
905,385
213,1555
529,1037
219,57
229,1499
267,1791
694,1104
738,1376
110,1053
782,170
47,704
38,1150
446,221
957,925
948,1371
320,1802
253,580
767,801
101,940
166,1335
274,868
766,576
447,796
956,673
400,226
489,1207
618,1617
236,1515
248,586
63,806
636,1634
617,1392
932,464
665,874
641,288
859,1679
492,165
227,648
5,1767
203,62
863,1798
460,627
252,1644
665,1813
838,1741
860,1500
612,1398
292,1982
667,1859
56,1705
436,1172
988,1685
243,1531
869,273
1000,756
625,1633
394,946
70,822
233,1752
131,1475
372,406
862,233
683,1988
198,1007
160,715
20,1644
507,1762
445,884
383,6
185,1711
636,829
295,1290
825,1290
419,602
23,602
61,894
916,1408
16,1875
943,1511
193,259
883,1460
201,874
318,1459
423,1475
42,63
168,202
634,1695
572,63
7,1008
795,300
934,644
37,658
496,418
169,23
630,1172
29,1706
320,192
103,1655
137,1239
216,1532
319,721
18,1547
458,1065
928,1768
828,598
475,1234
72,1029
717,767
385,28
899,249
281,1368
262,1126
642,593
771,249
886,953
299,1193
237,315
199,23
837,2000
37,1947
481,675
491,1363
577,1137
110,1671
43,449
493,1409
531,1701
918,649
372,890
64,737
389,305
277,1784
516,80
922,768
524,1661
570,316
353,1779
365,850
482,1435
652,126
578,1897
163,1655
459,485
345,1137
56,1034
799,553
417,259
121,1429
876,773
513,721
690,1549
29,1840
60,1153
774,496
932,1082
777,13
918,1938
194,1907
913,840
799,1492
706,1301
723,716
410,219
105,1835
317,28
475,1368
4,1783
882,214
460,1245
899,383
274,331
420,1846
31,573
889,604
674,1204
422,1892
90,1153
33,619
451,378
9,33
298,1856
974,153
611,101
925,1200
519,512
918,783
618,491
792,1610
250,95
410,1508
504,1143
280,1435
180,265
887,1847
441,40
12,1620
98,640
442,1204
526,1841
827,1015
686,1564
861,1565
319,50
398,343
372,1374
881,1251
912,564
611,1390
722,440
832,46
608,1092
682,1041
890,24
425,1385
662,574
271,918
395,984
892,1790
565,1395
908,980
466,635
144,584
545,928
846,102
648,117
439,1441
735,271
143,359
924,924
77,1991
280,630
395,1334
863,456
219,354
642,1211
274,815
697,918
64,1005
879,400
906,503
259,692
276,107
393,1446
451,862
45,174
263,1565
26,1652
707,293
10,1119
708,1457
312,1457
107,1991
898,800
607,62
244,10
763,575
940,1965
644,883
778,883
726,693
325,349
456,832
380,56
36,246
917,1981
399,298
180,1688
951,811
624,416
266,708
520,66
337,359
443,1509
507,770
949,1869
978,355
967,1694
547,1108
946,817
832,1469
385,780
412,883
111,1709
140,195
625,1930
964,1396
179,123
291,364
790,1243
74,1827
29,364
471,1463
103,313
165,1945
261,1653
629,359
737,1582
821,529
938,1114
974,771
184,1406
994,457
779,303
435,493
94,200
183,1181
591,252
200,596
704,129
884,1228
855,298
724,1535
987,417
78,606
114,263
902,1807
597,1171
822,1289
94,550
574,1187
132,842
312,1941
589,529
193,1495
480,1525
339,1320
946,12
247,11
739,473
512,1248
615,437
986,350
76,1849
790,438
800,1880
241,196
713,191
967,1239
58,1428
130,1304
985,1818
811,1665
680,1182
797,1767
448,1613
527,1906
186,1613
525,1833
564,1007
289,802
695,1490
657,1198
524,1608
890,1931
563,1536
353,1726
635,658
65,505
795,381
805,1069
636,1260
703,792
720,207
145,1962
389,602
136,156
955,1013
174,448
339,515
361,274
46,1202
741,495
435,977
757,1028
789,1475
173,977
212,151
250,1197
663,612
606,78
57,802
480,1659
812,146
977,1711
581,1711
669,1558
951,490
715,213
840,1413
575,1896
565,1208
931,777
971,1896
313,1896
60,1450
93,1398
760,895
872,1136
877,1480
973,1942
73,1685
852,1423
181,464
535,1716
282,1270
399,1855
385,459
481,167
615,921
363,1609
672,674
689,89
293,1809
938,793
616,742
695,1035
53,1568
159,274
233,223
971,152
312,1270
398,290
468,1783
559,1147
32,1630
672,1024
722,387
541,1507
42,628
56,526
291,1332
757,573
573,1984
521,1794
364,1810
357,639
436,932
484,1912
384,742
253,1979
774,927
495,1512
665,1923
942,511
188,49
506,1112
888,1214
430,336
170,1163
526,44
256,183
39,1646
801,1969
553,1867
11,352
489,162
167,111
1000,866
711,763
363,1743
812,1569
488,691
199,588
300,1394
670,173
732,1051
276,54
1000,1805
241,1753
602,978
270,239
844,511
653,1697
556,44
403,768
559,1281
145,1641
9,814
291,1466
46,881
421,758
894,224
689,1512
947,50
403,1118
389,1220
379,532
401,291
215,1821
628,1236
566,358
645,651
277,255
309,702
777,578
469,425
870,769
110,492
400,1759
116,2000
718,348
928,1878
41,1826
772,584
240,723
980,1287
648,548
713,943
850,1406
788,528
299,1303
280,1061
830,939
457,199
702,1693
790,1540
635,471
841,539
146,2000
261,1950
669,1021
402,1431
787,1242
508,1827
489,1585
688,482
693,1580
46,1015
853,549
116,256
195,549
665,1252
589,476
778,375
336,30
881,1816
951,303
994,1693
993,1468
652,1175
339,678
103,1899
836,1484
473,1432
874,1776
886,847
206,1088
226,20
658,431
40,1550
193,1792
609,1478
561,498
910,652
734,426
517,1889
487,1488
939,77
746,436
59,1950
782,93
434,1073
